DIA,DIA_SEMANA,MES,OBJECTID,PERIODO,RADICADO,X,Y,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,NUM_BARRIO
8.0,1.0,5.0,721292.0,2019.0,1670221.0,-75.54763185006134,6.298444015153682,16.0,0.0,2.0,3.0,167.0
12.0,5.0,1.0,714824.0,2019.0,1656623.0,-75.57362393554048,6.264608543972156,1.0,1.0,0.0,0.0,185.0
22.0,0.0,8.0,731348.0,2019.0,1683681.0,-75.57825418895484,6.225875542863934,0.0,0.0,2.0,2.0,14.0
25.0,0.0,7.0,737814.0,2019.0,1679841.0,-75.57664056568208,6.295545881694633,15.0,0.0,0.0,0.0,128.0
22.0,6.0,1.0,719546.0,2019.0,1657319.0,-75.57694807981315,6.218828798299756,3.0,0.0,0.0,0.0,38.0
16.0,5.0,2.0,717463.0,2019.0,1660683.0,-75.56461814813281,6.243671065892651,2.0,1.0,1.0,0.0,67.0
9.0,2.0,9.0,735912.0,2019.0,1686188.0,-75.5988187290857,6.277853804608742,1.0,0.0,0.0,4.0,2.0
4.0,2.0,2.0,709666.0,2019.0,1659059.0,-75.5672349300395,6.245635916733291,2.0,1.0,0.0,0.0,53.0
13.0,5.0,7.0,733652.0,2019.0,1678015.0,-75.56298634275466,6.254062993700582,2.0,1.0,0.0,0.0,33.0
16.0,3.0,8.0,741525.0,2019.0,1683334.0,-75.58121663838867,6.197697305413965,0.0,1.0,0.0,0.0,59.0
20.0,1.0,3.0,728248.0,2019.0,1664241.0,-75.57664056568208,6.295545881694633,15.0,0.0,2.0,4.0,128.0
26.0,6.0,3.0,721168.0,2019.0,1664993.0,-75.58174572685398,6.282432087897201,1.0,0.0,0.0,0.0,201.0
23.0,6.0,7.0,737178.0,2019.0,1679319.0,-75.58424901240339,6.262267231104501,1.0,0.0,2.0,3.0,132.0
17.0,4.0,2.0,726777.0,2019.0,1660703.0,-75.61439289323347,6.257579768816654,18.0,1.0,1.0,0.0,220.0
27.0,3.0,9.0,736275.0,2019.0,1688777.0,-75.57787772918138,6.232619472520139,11.0,0.0,0.0,2.0,39.0
21.0,4.0,4.0,721598.0,2019.0,1667896.0,-75.56748442800921,6.258029859059128,2.0,0.0,1.0,0.0,31.0
2.0,2.0,9.0,735274.0,2019.0,1685104.0,-75.57015106626754,6.28640751647109,12.0,1.0,0.0,0.0,184.0
12.0,3.0,7.0,737250.0,2019.0,1678129.0,-75.58334204054867,6.2341699313109515,11.0,0.0,1.0,0.0,168.0
11.0,2.0,2.0,712713.0,2019.0,1659855.0,-75.59708380541709,6.265217413917288,4.0,0.0,1.0,0.0,202.0
20.0,1.0,3.0,720188.0,2019.0,1664391.0,-75.5897815464206,6.1976995021346974,0.0,0.0,0.0,1.0,59.0
12.0,1.0,6.0,723527.0,2019.0,1674307.0,-75.5674188757044,6.209475568239133,3.0,0.0,1.0,1.0,107.0
26.0,5.0,1.0,722850.0,2019.0,1657824.0,-75.57678116249393,6.220071957274562,3.0,0.0,0.0,3.0,38.0
10.0,2.0,6.0,724288.0,2019.0,1673936.0,-75.57910299124251,6.251656141818434,7.0,1.0,0.0,0.0,46.0
2.0,6.0,4.0,718047.0,2019.0,1665868.0,-75.56600542899348,6.191458908621263,3.0,1.0,0.0,0.0,230.0
10.0,4.0,2.0,718802.0,2019.0,1659592.0,-75.58664408282469,6.205352580478464,0.0,1.0,1.0,0.0,68.0
8.0,3.0,2.0,714628.0,2019.0,1659545.0,-75.5691523810399,6.280594412142126,12.0,2.0,0.0,1.0,184.0
22.0,0.0,8.0,732536.0,2019.0,1683792.0,-75.57881678150129,6.241400729396192,7.0,0.0,0.0,0.0,45.0
18.0,5.0,5.0,716744.0,2019.0,1671206.0,-75.58465796423187,6.308972911630385,15.0,0.0,2.0,4.0,283.0
10.0,1.0,7.0,734373.0,2019.0,1677564.0,-75.5917799229491,6.264960238232894,7.0,1.0,0.0,0.0,10.0
16.0,5.0,3.0,720057.0,2019.0,1664057.0,-75.59744524941759,6.219349295613508,11.0,1.0,1.0,0.0,145.0
21.0,0.0,2.0,728983.0,2019.0,1661039.0,-75.54566166177693,6.273077379478228,5.0,0.0,2.0,1.0,219.0
19.0,0.0,9.0,741076.0,2019.0,1687645.0,-75.57556407118695,6.27110119384733,12.0,0.0,0.0,0.0,34.0
28.0,4.0,7.0,733134.0,2019.0,1680039.0,-75.55512269658868,6.257936839076072,8.0,0.0,1.0,0.0,221.0
13.0,3.0,9.0,742320.0,2019.0,1686984.0,-75.58206860649078,6.215081561928085,0.0,1.0,0.0,0.0,0.0
28.0,6.0,5.0,714534.0,2019.0,1672398.0,-75.58877691471662,6.249279595102379,7.0,0.0,0.0,4.0,76.0
4.0,2.0,3.0,723133.0,2019.0,1662284.0,-75.59404711622746,6.239668314900673,7.0,0.0,0.0,0.0,114.0
2.0,6.0,4.0,728555.0,2019.0,1665906.0,-75.58185756848809,6.304375929519598,15.0,1.0,0.0,0.0,187.0
25.0,1.0,9.0,737637.0,2019.0,1688582.0,-75.5715045294298,6.245047707411058,2.0,0.0,0.0,4.0,12.0
16.0,3.0,8.0,736530.0,2019.0,1682831.0,-75.55904561888772,6.22075108878801,6.0,0.0,2.0,3.0,231.0
9.0,2.0,9.0,742027.0,2019.0,1686190.0,-75.59406112776203,6.198850677254352,0.0,0.0,2.0,4.0,227.0
15.0,3.0,3.0,726188.0,2019.0,1663826.0,-75.61175398887421,6.251291729221085,4.0,0.0,0.0,0.0,129.0
19.0,3.0,7.0,735085.0,2019.0,1678843.0,-75.57226935279995,6.301487268164303,15.0,0.0,0.0,3.0,117.0
13.0,6.0,8.0,731705.0,2019.0,1682412.0,-75.5512668705447,6.240085981764783,6.0,0.0,2.0,0.0,61.0
5.0,6.0,3.0,726628.0,2019.0,1662633.0,-75.55302504642506,6.278777342187313,5.0,0.0,1.0,0.0,6.0
2.0,0.0,5.0,720033.0,2019.0,1669128.0,-75.5841498142949,6.222742656511991,0.0,0.0,0.0,1.0,14.0
1.0,6.0,1.0,710231.0,2019.0,1655171.0,-75.54518985471226,6.278199693032106,5.0,0.0,2.0,1.0,6.0
9.0,0.0,5.0,726778.0,2019.0,1670109.0,-75.57963381941366,6.29548469296459,15.0,0.0,2.0,4.0,126.0
27.0,2.0,5.0,712745.0,2019.0,1672312.0,-75.57509491705594,6.234831736979225,2.0,0.0,1.0,0.0,37.0
17.0,6.0,9.0,737041.0,2019.0,1687353.0,-75.56095853373915,6.258020810358759,2.0,1.0,1.0,0.0,103.0
23.0,0.0,5.0,719085.0,2019.0,1672147.0,-75.56803940019171,6.20970564488675,3.0,1.0,0.0,0.0,107.0
8.0,0.0,8.0,740742.0,2019.0,1681768.0,-75.57350278972774,6.215343854589043,3.0,0.0,0.0,0.0,38.0
24.0,0.0,1.0,718699.0,2019.0,1657748.0,-75.5780446197397,6.288022006856995,12.0,0.0,0.0,0.0,95.0
13.0,4.0,1.0,718316.0,2019.0,1656502.0,-75.5950497881295,6.242252296411857,7.0,1.0,0.0,0.0,114.0
14.0,2.0,1.0,716877.0,2019.0,1656508.0,-75.54183622849898,6.263327530145202,5.0,1.0,0.0,0.0,60.0
17.0,1.0,7.0,737076.0,2019.0,1678492.0,-75.59048301093655,6.201763341161278,0.0,0.0,0.0,0.0,227.0
4.0,0.0,4.0,713594.0,2019.0,1666125.0,-75.5715222737477,6.247995895229647,2.0,1.0,0.0,0.0,12.0
30.0,0.0,5.0,711275.0,2019.0,1672680.0,-75.5704185705639,6.25862054084402,2.0,0.0,0.0,0.0,31.0
10.0,0.0,1.0,716697.0,2019.0,1656123.0,-75.56942146088059,6.220045764079174,3.0,0.0,2.0,3.0,47.0
5.0,3.0,7.0,734427.0,2019.0,1676965.0,-75.57994905814526,6.2735742886055625,1.0,0.0,0.0,4.0,210.0
22.0,0.0,8.0,730422.0,2019.0,1683675.0,-75.56970385932554,6.30875502296503,12.0,0.0,0.0,4.0,56.0
3.0,3.0,5.0,717248.0,2019.0,1669233.0,-75.57355714920793,6.252404451468704,2.0,0.0,0.0,4.0,13.0
15.0,3.0,3.0,725255.0,2019.0,1663840.0,-75.5873813952261,6.234861913047102,11.0,1.0,0.0,0.0,168.0
28.0,4.0,4.0,717061.0,2019.0,1668734.0,-75.57879139110581,6.306011802047911,15.0,0.0,2.0,1.0,187.0
14.0,4.0,4.0,712282.0,2019.0,1667397.0,-75.56230269776306,6.255919451542746,2.0,0.0,1.0,0.0,103.0
14.0,3.0,6.0,720657.0,2019.0,1674469.0,-75.57248293352998,6.238170336628741,2.0,0.0,1.0,0.0,69.0
18.0,4.0,8.0,739810.0,2019.0,1683327.0,-75.59145227119663,6.231597119266893,11.0,1.0,1.0,0.0,29.0
28.0,6.0,5.0,721118.0,2019.0,1672430.0,-75.57049508873126,6.258228545208024,2.0,0.0,0.0,3.0,31.0
10.0,4.0,2.0,717793.0,2019.0,1659594.0,-75.61426476087408,6.250592039002522,4.0,1.0,1.0,0.0,129.0
7.0,1.0,8.0,732308.0,2019.0,1681604.0,-75.59876900566655,6.257757473222148,4.0,0.0,2.0,4.0,5.0
8.0,3.0,2.0,709743.0,2019.0,1659418.0,-75.55579959814173,6.261051293472785,5.0,0.0,0.0,2.0,178.0
17.0,2.0,6.0,714769.0,2019.0,1674872.0,-75.5809961934009,6.211643233371884,0.0,1.0,0.0,0.0,0.0
23.0,1.0,1.0,712653.0,2019.0,1657489.0,-75.57967491667209,6.259798697647795,1.0,1.0,0.0,0.0,185.0
24.0,1.0,4.0,714518.0,2019.0,1668331.0,-75.58340460265444,6.243207236097032,7.0,0.0,1.0,0.0,45.0
25.0,0.0,7.0,736200.0,2019.0,1679765.0,-75.57673715991166,6.2076124713522685,3.0,1.0,1.0,0.0,100.0
27.0,3.0,9.0,739424.0,2019.0,1688827.0,-75.57336410801786,6.2762993238647775,12.0,0.0,0.0,3.0,78.0
1.0,5.0,6.0,711077.0,2019.0,1673320.0,-75.57342961091021,6.276326896245532,12.0,1.0,0.0,0.0,236.0
10.0,2.0,6.0,713820.0,2019.0,1674046.0,-75.58227845691201,6.256089403363477,7.0,1.0,1.0,0.0,46.0
30.0,6.0,4.0,728779.0,2019.0,1669067.0,-75.55985090020965,6.258352676646345,2.0,1.0,1.0,0.0,103.0
29.0,2.0,4.0,714828.0,2019.0,1668829.0,-75.58344550307905,6.247636071068605,7.0,1.0,0.0,0.0,84.0
25.0,6.0,6.0,711863.0,2019.0,1675874.0,-75.56750776883045,6.264407911328541,2.0,0.0,0.0,4.0,50.0
13.0,3.0,9.0,734779.0,2019.0,1686714.0,-75.5897976913389,6.271840586095114,1.0,0.0,0.0,0.0,243.0
12.0,6.0,3.0,723153.0,2019.0,1663282.0,-75.55615041855472,6.271401192372986,10.0,0.0,2.0,3.0,183.0
30.0,6.0,4.0,716343.0,2019.0,1669086.0,-75.57567131324876,6.231393091913028,11.0,1.0,0.0,0.0,39.0
14.0,0.0,2.0,722729.0,2019.0,1660111.0,-75.64498297377736,6.176324053150044,9.0,0.0,0.0,4.0,15.0
9.0,3.0,8.0,731618.0,2019.0,1681820.0,-75.54441360128605,6.23121289956214,6.0,0.0,1.0,0.0,8.0
3.0,4.0,2.0,720379.0,2019.0,1658789.0,-75.55791149829035,6.282796099622573,10.0,0.0,0.0,0.0,85.0
4.0,3.0,1.0,723472.0,2019.0,1655665.0,-75.5609678656997,6.230163412275532,6.0,0.0,0.0,0.0,20.0
9.0,3.0,8.0,730463.0,2019.0,1681813.0,-75.54190541962808,6.261578744423442,5.0,0.0,2.0,2.0,60.0
15.0,0.0,8.0,738497.0,2019.0,1682906.0,-75.58259816974945,6.2475232751081,7.0,1.0,0.0,0.0,84.0
5.0,0.0,9.0,731662.0,2019.0,1685577.0,-75.57200913875715,6.2349715533352885,2.0,1.0,1.0,0.0,37.0
14.0,4.0,4.0,719446.0,2019.0,1667177.0,-75.56835547225948,6.262210348714597,2.0,0.0,0.0,1.0,31.0
14.0,5.0,9.0,738984.0,2019.0,1686876.0,-75.56509237236894,6.284533905040762,10.0,0.0,2.0,4.0,204.0
29.0,2.0,7.0,736568.0,2019.0,1680504.0,-75.56943000724726,6.236899733526628,2.0,1.0,0.0,0.0,19.0
15.0,2.0,7.0,730693.0,2019.0,1678154.0,-75.5370167188116,6.2309554497206685,6.0,0.0,2.0,3.0,130.0
16.0,5.0,2.0,722203.0,2019.0,1660349.0,-75.58481949090148,6.220172696907393,0.0,0.0,0.0,0.0,14.0
3.0,3.0,5.0,723510.0,2019.0,1669228.0,-75.55915641767588,6.266608879825647,10.0,0.0,0.0,2.0,82.0
22.0,2.0,4.0,722792.0,2019.0,1668260.0,-75.60034077310165,6.2556005847589,4.0,1.0,3.0,0.0,5.0
10.0,6.0,9.0,730027.0,2019.0,1686374.0,-75.56936628271646,6.2647852480914175,10.0,1.0,1.0,0.0,138.0
8.0,6.0,1.0,728883.0,2019.0,1656063.0,-75.59022408911288,6.2107899928877774,0.0,1.0,0.0,0.0,68.0
20.0,2.0,5.0,721210.0,2019.0,1671471.0,-75.59667471426023,6.25171233086558,7.0,1.0,1.0,0.0,179.0
22.0,3.0,2.0,727551.0,2019.0,1661249.0,-75.61400678514876,6.232658299529223,11.0,0.0,0.0,1.0,153.0
28.0,2.0,1.0,709925.0,2019.0,1658091.0,-75.56726115322742,6.250903166311938,2.0,0.0,2.0,3.0,3.0
1.0,2.0,4.0,727986.0,2019.0,1665908.0,-75.5604835426926,6.263644431678059,10.0,1.0,1.0,0.0,119.0
24.0,5.0,8.0,732603.0,2019.0,1683971.0,-75.5782765203971,6.29044511850481,15.0,0.0,2.0,3.0,128.0
30.0,6.0,4.0,716298.0,2019.0,1668935.0,-75.57186958155609,6.250110908970113,2.0,0.0,0.0,0.0,13.0
28.0,0.0,3.0,728328.0,2019.0,1665202.0,-75.57761609026629,6.247087306475959,2.0,1.0,0.0,0.0,26.0
14.0,3.0,6.0,718698.0,2019.0,1674479.0,-75.56385848719516,6.274571666506756,10.0,2.0,1.0,1.0,151.0
11.0,0.0,7.0,736189.0,2019.0,1677637.0,-75.55345924837034,6.250322920884451,8.0,0.0,2.0,4.0,175.0
17.0,6.0,9.0,742041.0,2019.0,1687295.0,-75.57366588035336,6.293027264296567,12.0,0.0,1.0,4.0,87.0
19.0,5.0,1.0,713040.0,2019.0,1657140.0,-75.59599140571154,6.26635965256039,7.0,1.0,0.0,0.0,10.0
7.0,0.0,3.0,727304.0,2019.0,1662947.0,-75.5447331560322,6.242503737086003,8.0,0.0,2.0,4.0,98.0
12.0,5.0,1.0,727056.0,2019.0,1656335.0,-75.6116675491936,6.277892509769517,13.0,0.0,0.0,3.0,149.0
28.0,2.0,1.0,723968.0,2019.0,1658250.0,-75.61598665791846,6.280673048603605,13.0,0.0,1.0,0.0,149.0
14.0,0.0,3.0,709948.0,2019.0,1663535.0,-75.55287557168867,6.240895775834479,6.0,0.0,2.0,4.0,61.0
26.0,1.0,6.0,711500.0,2019.0,1676130.0,-75.58027643515534,6.250500013452692,7.0,1.0,0.0,0.0,108.0
20.0,0.0,6.0,715534.0,2019.0,1676894.0,-75.56190655810776,6.268004841670552,10.0,0.0,0.0,1.0,119.0
14.0,1.0,8.0,736069.0,2019.0,1682619.0,-75.59750156781391,6.26378049577698,4.0,1.0,0.0,0.0,202.0
10.0,5.0,8.0,735409.0,2019.0,1682193.0,-75.57716787931267,6.2346551324042725,11.0,1.0,5.0,0.0,39.0
16.0,5.0,2.0,714563.0,2019.0,1660665.0,-75.56805493300563,6.208849964201304,3.0,1.0,0.0,0.0,107.0
25.0,1.0,9.0,740973.0,2019.0,1688492.0,-75.5428767196852,6.289713636095162,16.0,0.0,0.0,1.0,124.0
27.0,1.0,3.0,728465.0,2019.0,1665089.0,-75.55448057458898,6.232499291551133,6.0,0.0,2.0,4.0,20.0
16.0,5.0,2.0,712189.0,2019.0,1660371.0,-75.63109102655798,6.279334826747923,13.0,0.0,0.0,3.0,116.0
13.0,0.0,6.0,719834.0,2019.0,1674552.0,-75.57547336918681,6.240000980512661,2.0,1.0,3.0,0.0,69.0
12.0,5.0,1.0,726218.0,2019.0,1656314.0,-75.55678022819069,6.300693413765793,14.0,0.0,2.0,4.0,176.0
18.0,0.0,7.0,733714.0,2019.0,1678851.0,-75.56995185516979,6.2312154421467225,2.0,1.0,0.0,0.0,19.0
12.0,6.0,3.0,723597.0,2019.0,1663243.0,-75.57521097023786,6.246884400434222,2.0,0.0,3.0,0.0,86.0
4.0,3.0,1.0,715593.0,2019.0,1655724.0,-75.56463793051962,6.249259161918634,2.0,1.0,0.0,0.0,3.0
10.0,4.0,3.0,720048.0,2019.0,1662958.0,-75.5609870333511,6.252499614039501,2.0,0.0,1.0,0.0,33.0
5.0,5.0,1.0,712112.0,2019.0,1655787.0,-75.55938493203068,6.2032449433288885,3.0,1.0,3.0,0.0,137.0
10.0,6.0,9.0,737220.0,2019.0,1686394.0,-75.56672764127342,6.267677039392946,10.0,1.0,0.0,0.0,90.0
29.0,2.0,4.0,725339.0,2019.0,1668985.0,-75.55582211607437,6.238784432644597,6.0,1.0,0.0,0.0,66.0
1.0,2.0,4.0,709657.0,2019.0,1665715.0,-75.59348380460403,6.239117781035413,11.0,1.0,0.0,0.0,165.0
24.0,0.0,1.0,718249.0,2019.0,1657747.0,-75.59109851892892,6.250202607402498,7.0,0.0,0.0,0.0,76.0
6.0,3.0,9.0,741110.0,2019.0,1685793.0,-75.58316064779935,6.250155298698528,7.0,0.0,1.0,0.0,108.0
24.0,2.0,6.0,723073.0,2019.0,1675641.0,-75.59750156781391,6.26378049577698,4.0,0.0,2.0,3.0,202.0
28.0,5.0,9.0,739866.0,2019.0,1689008.0,-75.55985312251468,6.252705817587932,2.0,1.0,1.0,0.0,141.0
8.0,3.0,3.0,718405.0,2019.0,1662878.0,-75.58727194916831,6.231716195360906,11.0,0.0,0.0,3.0,29.0
23.0,0.0,5.0,714226.0,2019.0,1672270.0,-75.57061625555437,6.276081123875643,12.0,1.0,3.0,0.0,78.0
2.0,3.0,8.0,741050.0,2019.0,1681231.0,-75.60867320974981,6.258264909272863,4.0,1.0,1.0,0.0,200.0
2.0,1.0,1.0,729349.0,2019.0,1655533.0,-75.59017100121444,6.2604603328478845,7.0,2.0,1.0,1.0,121.0
25.0,4.0,8.0,741107.0,2019.0,1683947.0,-75.56063764677712,6.266886707509041,10.0,0.0,2.0,3.0,119.0
30.0,2.0,9.0,730217.0,2019.0,1689283.0,-75.5690028281225,6.30033383003245,12.0,0.0,1.0,0.0,56.0
12.0,3.0,4.0,728509.0,2019.0,1667101.0,-75.57686911035,6.2540380901997805,7.0,1.0,0.0,0.0,30.0
7.0,6.0,5.0,715175.0,2019.0,1669905.0,-75.55612767347118,6.264639009990552,10.0,0.0,0.0,0.0,285.0
8.0,2.0,4.0,724587.0,2019.0,1666591.0,-75.55336684499122,6.294759817877643,14.0,1.0,0.0,3.0,72.0
8.0,6.0,1.0,724922.0,2019.0,1656047.0,-75.59971730254273,6.250105466280166,4.0,1.0,0.0,0.0,159.0
4.0,0.0,4.0,728965.0,2019.0,1666341.0,-75.55008970442064,6.304526970793017,14.0,0.0,0.0,0.0,191.0
3.0,6.0,9.0,738124.0,2019.0,1685459.0,-75.57061625555437,6.276081123875643,12.0,1.0,0.0,0.0,78.0
29.0,3.0,3.0,723196.0,2019.0,1665370.0,-75.57851744211234,6.240020347675178,7.0,0.0,0.0,3.0,45.0
2.0,5.0,2.0,721921.0,2019.0,1658648.0,-75.5550080559138,6.252742272632336,8.0,0.0,1.0,0.0,94.0
16.0,3.0,8.0,735747.0,2019.0,1683200.0,-75.57867063168298,6.2111313373691335,0.0,1.0,0.0,0.0,0.0
30.0,1.0,1.0,709706.0,2019.0,1658313.0,-75.59594162707565,6.275560233402038,1.0,0.0,2.0,4.0,2.0
5.0,1.0,6.0,723826.0,2019.0,1673607.0,-75.56141351630123,6.2572826590815,2.0,1.0,0.0,0.0,103.0
28.0,0.0,3.0,726160.0,2019.0,1665351.0,-75.56983817235029,6.217879573045808,3.0,0.0,0.0,1.0,47.0
5.0,1.0,6.0,711885.0,2019.0,1673547.0,-75.55796533864155,6.283389607261559,10.0,1.0,0.0,0.0,28.0
1.0,0.0,8.0,740497.0,2019.0,1680756.0,-75.56228373787974,6.253392097339578,2.0,0.0,2.0,3.0,33.0
24.0,6.0,9.0,734921.0,2019.0,1688380.0,-75.61086260662171,6.242442904017843,4.0,0.0,0.0,0.0,172.0
1.0,0.0,8.0,732235.0,2019.0,1680678.0,-75.5736502269465,6.275472658510621,12.0,0.0,2.0,4.0,18.0
4.0,5.0,5.0,711125.0,2019.0,1669516.0,-75.57061625555437,6.276081123875643,12.0,1.0,2.0,0.0,78.0
14.0,1.0,8.0,739680.0,2019.0,1683040.0,-75.61146273660609,6.290168131711748,13.0,1.0,0.0,0.0,149.0
16.0,3.0,8.0,736162.0,2019.0,1683326.0,-75.58636792973101,6.214372993092098,0.0,1.0,0.0,0.0,0.0
2.0,0.0,5.0,712048.0,2019.0,1669429.0,-75.58078019617676,6.25662320002962,7.0,1.0,0.0,0.0,30.0
13.0,6.0,8.0,740920.0,2019.0,1682472.0,-75.59899801855667,6.249212495522947,7.0,0.0,0.0,0.0,51.0
27.0,2.0,5.0,719213.0,2019.0,1672423.0,-75.60066544735467,6.231279435271461,11.0,0.0,0.0,1.0,17.0
10.0,4.0,2.0,715893.0,2019.0,1659497.0,-75.57173659558461,6.257049201094532,2.0,0.0,3.0,0.0,40.0
24.0,4.0,2.0,725040.0,2019.0,1661275.0,-75.60567945324394,6.220994360241183,11.0,0.0,0.0,0.0,170.0
19.0,6.0,2.0,709112.0,2019.0,1660997.0,-75.55865088052745,6.301022512332032,12.0,1.0,0.0,0.0,48.0
2.0,5.0,3.0,722143.0,2019.0,1662133.0,-75.58306243803818,6.239497038636366,7.0,0.0,1.0,0.0,45.0
5.0,5.0,1.0,728337.0,2019.0,1655682.0,-75.56106909036515,6.311125171455176,12.0,0.0,2.0,3.0,152.0
17.0,6.0,9.0,737974.0,2019.0,1687511.0,-75.57061625555437,6.276081123875643,12.0,1.0,2.0,0.0,78.0
26.0,3.0,4.0,729419.0,2019.0,1668783.0,-75.57619463836652,6.213677283318125,3.0,1.0,0.0,0.0,4.0
29.0,4.0,9.0,741682.0,2019.0,1689249.0,-75.56171826030506,6.25552817676646,2.0,1.0,1.0,0.0,103.0
14.0,5.0,9.0,729807.0,2019.0,1686841.0,-75.56326265431038,6.241588319721847,2.0,0.0,2.0,3.0,67.0
25.0,6.0,6.0,714255.0,2019.0,1675780.0,-75.58578467740756,6.281867366001344,1.0,0.0,0.0,0.0,120.0
27.0,2.0,5.0,729144.0,2019.0,1672386.0,-75.56904929147294,6.234746115634017,2.0,1.0,2.0,0.0,19.0
23.0,3.0,8.0,740591.0,2019.0,1683838.0,-75.55594585103006,6.251395530369809,2.0,1.0,1.0,0.0,141.0
26.0,1.0,6.0,716713.0,2019.0,1676096.0,-75.57539459046613,6.239974403102101,2.0,1.0,1.0,0.0,69.0
20.0,5.0,4.0,726931.0,2019.0,1667867.0,-75.57440125238595,6.293278215031406,15.0,1.0,1.0,0.0,128.0
24.0,6.0,9.0,740365.0,2019.0,1688578.0,-75.5768864017955,6.2556024529325365,7.0,1.0,0.0,0.0,30.0
13.0,1.0,2.0,723241.0,2019.0,1660124.0,-75.58156776908227,6.21778476927463,0.0,0.0,0.0,0.0,14.0
31.0,1.0,7.0,741704.0,2019.0,1680402.0,-75.57886690576981,6.274801833552351,1.0,0.0,1.0,0.0,210.0
15.0,0.0,8.0,739226.0,2019.0,1682746.0,-75.57297259261462,6.256310125088878,2.0,1.0,0.0,0.0,13.0
15.0,3.0,2.0,726656.0,2019.0,1660268.0,-75.57878023411044,6.307770354788549,15.0,0.0,2.0,3.0,187.0
28.0,1.0,8.0,732708.0,2019.0,1684535.0,-75.57617993727206,6.26963816158376,12.0,1.0,1.0,0.0,18.0
10.0,1.0,7.0,735934.0,2019.0,1677565.0,-75.55913653750278,6.208938448588397,3.0,0.0,0.0,1.0,140.0
24.0,4.0,3.0,719128.0,2019.0,1664530.0,-75.57975527372787,6.3026043317970135,15.0,0.0,2.0,0.0,187.0
2.0,2.0,9.0,731942.0,2019.0,1685208.0,-75.57076046245513,6.244738080081166,2.0,0.0,0.0,1.0,12.0
13.0,4.0,1.0,714913.0,2019.0,1656436.0,-75.55852103827203,6.264319915657095,10.0,1.0,0.0,0.0,82.0
1.0,2.0,4.0,729411.0,2019.0,1665772.0,-75.57511286886594,6.224148792701688,3.0,0.0,0.0,0.0,38.0
26.0,2.0,8.0,735689.0,2019.0,1684329.0,-75.56483126509016,6.255167471478535,2.0,1.0,0.0,0.0,33.0
2.0,4.0,6.0,717410.0,2019.0,1673319.0,-75.60129159931026,6.247021384090817,7.0,1.0,0.0,0.0,51.0
1.0,2.0,4.0,712237.0,2019.0,1665598.0,-75.57137718254162,6.240673477034824,2.0,1.0,0.0,0.0,53.0
11.0,2.0,3.0,718752.0,2019.0,1663144.0,-75.59081423994802,6.199278370683228,0.0,0.0,2.0,4.0,227.0
27.0,4.0,1.0,726688.0,2019.0,1657988.0,-75.56871956413086,6.224709296677152,3.0,1.0,2.0,0.0,47.0
20.0,6.0,8.0,738912.0,2019.0,1683430.0,-75.58448406393799,6.210411351160961,0.0,0.0,0.0,0.0,0.0
23.0,6.0,7.0,732582.0,2019.0,1679533.0,-75.57154140047545,6.3029107000248255,15.0,1.0,0.0,0.0,117.0
6.0,1.0,2.0,709835.0,2019.0,1659204.0,-75.57825418895484,6.225875542863934,0.0,0.0,0.0,0.0,14.0
20.0,1.0,2.0,720762.0,2019.0,1660885.0,-75.61296781325434,6.233059882548528,11.0,0.0,2.0,4.0,153.0
26.0,3.0,4.0,709590.0,2019.0,1668876.0,-75.57604036890072,6.214955880434152,3.0,1.0,1.0,0.0,38.0
23.0,2.0,9.0,736738.0,2019.0,1688283.0,-75.56971711277234,6.256660483184005,2.0,0.0,0.0,0.0,40.0
29.0,1.0,5.0,715427.0,2019.0,1672549.0,-75.59767571836716,6.258848003915952,7.0,0.0,2.0,4.0,57.0
9.0,6.0,4.0,720675.0,2019.0,1666827.0,-75.57048157481582,6.210646466473813,3.0,1.0,0.0,0.0,4.0
9.0,6.0,7.0,742339.0,2019.0,1677412.0,-75.55648139012787,6.269576740268162,10.0,0.0,2.0,3.0,183.0
7.0,6.0,5.0,723832.0,2019.0,1669851.0,-75.53993368279394,6.2336646633109964,6.0,0.0,0.0,2.0,32.0
19.0,3.0,7.0,731565.0,2019.0,1679022.0,-75.5740281360524,6.232893208312719,2.0,1.0,1.0,0.0,37.0
6.0,0.0,6.0,716305.0,2019.0,1673551.0,-75.57746809547638,6.257898176625973,7.0,1.0,0.0,0.0,30.0
3.0,3.0,5.0,721080.0,2019.0,1669234.0,-75.56226639510325,6.288917351814474,10.0,0.0,0.0,1.0,28.0
10.0,5.0,8.0,741098.0,2019.0,1684552.0,-75.55809062785093,6.25044558964401,2.0,0.0,1.0,0.0,141.0
8.0,3.0,3.0,719521.0,2019.0,1662991.0,-75.55250783198832,6.242910255519158,8.0,1.0,1.0,0.0,70.0
29.0,1.0,5.0,721969.0,2019.0,1672691.0,-75.57757579272256,6.254399602121617,7.0,0.0,0.0,3.0,30.0
6.0,5.0,4.0,716472.0,2019.0,1666524.0,-75.57966358367638,6.293653996725597,15.0,1.0,0.0,2.0,126.0
25.0,0.0,4.0,714583.0,2019.0,1668691.0,-75.59399121630162,6.271095255858707,7.0,2.0,0.0,1.0,10.0
6.0,3.0,9.0,730428.0,2019.0,1686215.0,-75.56463793051962,6.249259161918634,2.0,1.0,0.0,0.0,3.0
