X,Y,OBJECTID,RADICADO,DIA,PERIODO,CBML,DIA_SEMANA,MES,NUM_COMUNA,NUM_GRAVEDAD,NUM_DISENO,NUM_CLASE,group
-75.56490290785149,6.2394155353896785,736174.0,1681892.0,11.0,2019.0,1014.0,7.0,8.0,10.0,3.0,1.0,2.0,0
-75.58299862771423,6.257048753935819,727153.0,1655861.0,5.0,2019.0,1101.0,6.0,1.0,11.0,1.0,1.0,1.0,0
-75.57350366137118,6.235570281449998,735203.0,1679790.0,26.0,2019.0,1012.0,5.0,7.0,10.0,1.0,2.0,1.0,0
-75.56398482961491,6.306063243892566,722528.0,1656293.0,12.0,2019.0,505.0,6.0,1.0,5.0,1.0,1.0,1.0,0
-75.56450203522779,6.274651494728607,735695.0,1688559.0,25.0,2019.0,415.0,3.0,9.0,4.0,3.0,1.0,2.0,0
-75.56190655810776,6.268004841670552,723473.0,1659069.0,4.0,2019.0,408.0,1.0,2.0,4.0,1.0,1.0,2.0,0
-75.59126818226261,6.260971156164975,738393.0,1681045.0,2.0,2019.0,1115.0,5.0,8.0,11.0,1.0,2.0,1.0,0
-75.5881854833228,6.2462757441969545,734170.0,1683294.0,18.0,2019.0,1104.0,7.0,8.0,11.0,1.0,2.0,1.0,0
-75.57982579693785,6.240813975218718,735828.0,1686142.0,9.0,2019.0,1105.0,1.0,9.0,11.0,3.0,1.0,6.0,0
-75.57498644929805,6.264761303618183,725012.0,1659482.0,9.0,2019.0,517.0,6.0,2.0,5.0,2.0,1.0,1.0,0
-75.59698151310118,6.248595157837593,725809.0,1664324.0,20.0,2019.0,1111.0,3.0,3.0,11.0,1.0,1.0,1.0,0
-75.56387604066768,6.307884808224856,711577.0,1662053.0,28.0,2019.0,502.0,4.0,2.0,5.0,1.0,2.0,1.0,0
-75.59226772010079,6.249680641632158,733671.0,1678562.0,18.0,2019.0,1117.0,4.0,7.0,11.0,1.0,1.0,1.0,0
-75.58970130087722,6.239491253518546,727002.0,1666805.0,9.0,2019.0,1105.0,2.0,4.0,11.0,4.0,2.0,1.0,0
-75.60010360987495,6.26895699275149,716818.0,1671877.0,23.0,2019.0,1213.0,4.0,5.0,12.0,1.0,1.0,6.0,0
-75.57836511646785,6.285464178269581,711552.0,1669951.0,8.0,2019.0,514.0,3.0,5.0,5.0,3.0,1.0,4.0,0
-75.57196870903934,6.211200267870862,710525.0,1676639.0,28.0,2019.0,1419.0,5.0,6.0,14.0,1.0,2.0,1.0,0
-75.55250575489906,6.269749786994529,736102.0,1688865.0,27.0,2019.0,303.0,5.0,9.0,3.0,1.0,1.0,3.0,0
-75.57245150081114,6.257476263187432,719342.0,1671817.0,22.0,2019.0,1004.0,3.0,5.0,10.0,1.0,2.0,1.0,0
-75.54491432552149,6.2368599586480205,725256.0,1657175.0,19.0,2019.0,905.0,6.0,1.0,9.0,1.0,1.0,1.0,0
-75.53059397770653,6.2307912580592575,724635.0,1676330.0,30.0,2019.0,815.0,7.0,6.0,8.0,1.0,1.0,3.0,0
-75.5801422959054,6.201141124241754,733082.0,1687268.0,17.0,2019.0,1510.0,2.0,9.0,15.0,1.0,1.0,1.0,0
-75.56463793051962,6.249259161918634,716260.0,1665884.0,2.0,2019.0,1019.0,2.0,4.0,10.0,1.0,2.0,1.0,0
-75.5755977380798,6.256201683088271,722579.0,1663739.0,15.0,2019.0,1006.0,5.0,3.0,10.0,1.0,1.0,1.0,0
-75.57328760178827,6.22650847828875,731396.0,1677549.0,10.0,2019.0,1401.0,3.0,7.0,14.0,3.0,1.0,6.0,0
-75.56914513974702,6.245492161285408,714124.0,1664009.0,15.0,2019.0,1007.0,5.0,3.0,10.0,1.0,2.0,1.0,0
-75.61667830219999,6.257092991310471,730036.0,1686731.0,13.0,2019.0,1309.0,5.0,9.0,13.0,2.0,1.0,1.0,0
-75.58419291148098,6.284468822201723,730551.0,1680000.0,26.0,2019.0,711.0,5.0,7.0,7.0,1.0,1.0,6.0,0
-75.57061625555437,6.276081123875643,737298.0,1679329.0,23.0,2019.0,516.0,2.0,7.0,5.0,4.0,1.0,1.0,0
-75.57900573705734,6.28026833154154,733430.0,1678997.0,17.0,2019.0,709.0,3.0,7.0,7.0,1.0,2.0,1.0,0
-75.63989012778853,6.181614743165041,740222.0,1679802.0,26.0,2019.0,8000.0,5.0,7.0,20.0,1.0,1.0,3.0,0
-75.58996159616429,6.249414875993379,708938.0,1655677.0,4.0,2019.0,1117.0,5.0,1.0,11.0,1.0,1.0,1.0,0
-75.54926081055879,6.271059303539888,731451.0,1689066.0,28.0,2019.0,304.0,6.0,9.0,3.0,2.0,2.0,1.0,0
-75.55838647532002,6.296484102225895,709847.0,1656012.0,9.0,2019.0,208.0,3.0,1.0,2.0,1.0,2.0,1.0,0
-75.57226935279995,6.301487268164303,740882.0,1680190.0,29.0,2019.0,604.0,1.0,7.0,6.0,3.0,1.0,6.0,0
-75.58693326510112,6.2663149967516025,709762.0,1669153.0,2.0,2019.0,703.0,4.0,5.0,7.0,3.0,1.0,1.0,0
-75.57434297530445,6.293244766335508,728718.0,1657082.0,19.0,2019.0,511.0,6.0,1.0,5.0,1.0,1.0,6.0,0
-75.57126971214973,6.251161238503013,729788.0,1685422.0,4.0,2019.0,1006.0,3.0,9.0,10.0,2.0,1.0,1.0,0
-75.57686911035,6.2540380901997805,738609.0,1684294.0,27.0,2019.0,1101.0,2.0,8.0,11.0,3.0,1.0,6.0,0
-75.57668028166233,6.225350057801628,711864.0,1658020.0,25.0,2019.0,1504.0,5.0,1.0,15.0,1.0,2.0,1.0,0
-75.62607910038619,6.24664608205012,711382.0,1671258.0,19.0,2019.0,1313.0,7.0,5.0,13.0,1.0,1.0,1.0,0
-75.5628445884269,6.2550951437602675,732266.0,1683529.0,21.0,2019.0,1001.0,3.0,8.0,10.0,1.0,1.0,2.0,0
-75.56039880635029,6.252092788163514,717225.0,1674422.0,13.0,2019.0,1018.0,4.0,6.0,10.0,1.0,2.0,1.0,0
-75.59538232924685,6.229585582749753,714820.0,1669973.0,6.0,2019.0,1604.0,1.0,5.0,16.0,3.0,2.0,1.0,0
-75.57499107449173,6.265673125448543,732111.0,1687315.0,12.0,2019.0,701.0,4.0,9.0,7.0,2.0,2.0,1.0,0
-75.55918222948085,6.2608016430671976,718231.0,1673190.0,4.0,2019.0,1001.0,2.0,6.0,10.0,2.0,1.0,6.0,0
-75.60755415111731,6.234286416767862,718101.0,1658486.0,30.0,2019.0,1617.0,3.0,1.0,16.0,1.0,1.0,6.0,0
-75.56801594668055,6.2611748552732625,725829.0,1657835.0,26.0,2019.0,1003.0,6.0,1.0,10.0,1.0,1.0,2.0,0
-75.56485511497658,6.272968159142778,720817.0,1657398.0,22.0,2019.0,405.0,2.0,1.0,4.0,2.0,2.0,1.0,0
-75.57444862974887,6.2653903496183325,714990.0,1663686.0,15.0,2019.0,517.0,5.0,3.0,5.0,1.0,1.0,4.0,0
-75.57653230321294,6.2538876643000565,728421.0,1675202.0,18.0,2019.0,1006.0,2.0,6.0,10.0,1.0,2.0,1.0,0
-75.5848938894952,6.209537303030008,737878.0,1676931.0,4.0,2019.0,1507.0,4.0,7.0,15.0,1.0,2.0,1.0,0
-75.56104891898408,6.252510463058583,717564.0,1670584.0,10.0,2019.0,1018.0,5.0,5.0,10.0,1.0,2.0,1.0,0
-75.58951426659466,6.281356237715612,721649.0,1671834.0,23.0,2019.0,714.0,4.0,5.0,7.0,1.0,2.0,1.0,0
-75.58182472153237,6.1932844514712775,715935.0,1667361.0,13.0,2019.0,1423.0,6.0,4.0,14.0,2.0,1.0,1.0,0
-75.60214581693806,6.231997417443964,721344.0,1670400.0,11.0,2019.0,1603.0,6.0,5.0,16.0,1.0,2.0,1.0,0
-75.57819253492657,6.274256891384883,731630.0,1679535.0,23.0,2019.0,519.0,2.0,7.0,5.0,1.0,2.0,1.0,0
-75.54988677292829,6.272949865028004,726272.0,1665993.0,3.0,2019.0,303.0,3.0,4.0,3.0,1.0,2.0,1.0,0
-75.54473340098643,6.231357649816383,737901.0,1677083.0,7.0,2019.0,904.0,7.0,7.0,9.0,3.0,1.0,2.0,0
-75.57160253639988,6.265110048500303,709210.0,1656896.0,17.0,2019.0,406.0,4.0,1.0,4.0,1.0,2.0,1.0,0
-75.57036178959844,6.236979461637143,735575.0,1677475.0,9.0,2019.0,1020.0,2.0,7.0,10.0,1.0,2.0,1.0,0
-75.54545750299314,6.262583102690152,742297.0,1683152.0,18.0,2019.0,309.0,7.0,8.0,3.0,2.0,1.0,4.0,0
-75.59622983351186,6.2314965982883175,714054.0,1666234.0,6.0,2019.0,1603.0,6.0,4.0,16.0,2.0,1.0,3.0,0
-75.59254897526952,6.256851619090861,717009.0,1672755.0,30.0,2019.0,1113.0,4.0,5.0,11.0,1.0,1.0,4.0,0
-75.59663343662265,6.263845640107039,721638.0,1671873.0,23.0,2019.0,1114.0,4.0,5.0,11.0,4.0,1.0,3.0,0
-75.57498644929805,6.264761303618183,714576.0,1661541.0,25.0,2019.0,517.0,1.0,2.0,5.0,3.0,1.0,6.0,0
-75.55306764922842,6.272611561016762,738933.0,1677567.0,10.0,2019.0,303.0,3.0,7.0,3.0,3.0,1.0,6.0,0
-75.55999528072856,6.247658704700504,713348.0,1667924.0,21.0,2019.0,1016.0,7.0,4.0,10.0,1.0,1.0,1.0,0
-75.57511286886594,6.224148792701688,726390.0,1676131.0,26.0,2019.0,1403.0,3.0,6.0,14.0,1.0,2.0,1.0,0
-75.56779701227819,6.256290832400763,710397.0,1657255.0,18.0,2019.0,1005.0,5.0,1.0,10.0,1.0,1.0,1.0,0
-75.59625523448318,6.228710865994801,721988.0,1667951.0,21.0,2019.0,1605.0,7.0,4.0,16.0,1.0,2.0,1.0,0
-75.557668101738,6.196643118589486,742173.0,1686964.0,14.0,2019.0,1410.0,6.0,9.0,14.0,3.0,2.0,1.0,0
-75.6037578268563,6.210717478476844,736262.0,1686703.0,12.0,2019.0,1610.0,4.0,9.0,16.0,1.0,1.0,6.0,0
-75.56326265431038,6.241588319721847,723242.0,1657821.0,26.0,2019.0,1015.0,6.0,1.0,10.0,1.0,1.0,6.0,0
-75.5796701672468,6.1998399426711925,724704.0,1670245.0,11.0,2019.0,1422.0,6.0,5.0,14.0,1.0,1.0,6.0,0
-75.55373451389279,6.280670432312819,729751.0,1687500.0,15.0,2019.0,411.0,7.0,9.0,4.0,2.0,1.0,6.0,0
-75.57443537411329,6.231896398753481,739013.0,1678180.0,15.0,2019.0,1012.0,1.0,7.0,10.0,1.0,1.0,1.0,0
-75.54620134353327,6.249208475731436,714108.0,1663394.0,12.0,2019.0,807.0,2.0,3.0,8.0,1.0,1.0,1.0,0
-75.56772413345107,6.244977677626662,728602.0,1671132.0,16.0,2019.0,1013.0,4.0,5.0,10.0,3.0,1.0,4.0,0
-75.57859518761533,6.241998400746198,735403.0,1682595.0,9.0,2019.0,1105.0,5.0,8.0,11.0,1.0,2.0,1.0,0
-75.59572423171532,6.26756738478271,741411.0,1680757.0,1.0,2019.0,1114.0,4.0,8.0,11.0,3.0,1.0,3.0,0
-75.57867586462714,6.224750897403635,720942.0,1663929.0,15.0,2019.0,1504.0,5.0,3.0,15.0,2.0,1.0,1.0,0
-75.57249217426033,6.289896024930867,719941.0,1668767.0,25.0,2019.0,511.0,4.0,4.0,5.0,1.0,2.0,1.0,0
-75.56412763046644,6.276728542565928,728662.0,1665012.0,24.0,2019.0,415.0,7.0,3.0,4.0,1.0,2.0,1.0,0
-75.58702336799173,6.204492544681684,740877.0,1681828.0,9.0,2019.0,1509.0,5.0,8.0,15.0,1.0,2.0,1.0,0
-75.57312331095879,6.286579247407934,713356.0,1663412.0,11.0,2019.0,513.0,1.0,3.0,5.0,3.0,1.0,2.0,0
-75.56660119998745,6.281176090507637,715419.0,1674483.0,14.0,2019.0,404.0,5.0,6.0,4.0,3.0,1.0,6.0,0
-75.64974221307006,6.189699952157644,726043.0,1659666.0,9.0,2019.0,8004.0,6.0,2.0,20.0,1.0,2.0,1.0,0
-75.58360201795634,6.289325022967143,721839.0,1672148.0,24.0,2019.0,607.0,5.0,5.0,6.0,1.0,2.0,1.0,0
-75.57877945653325,6.247738823885865,723884.0,1660494.0,13.0,2019.0,1008.0,3.0,2.0,10.0,1.0,2.0,1.0,0
-75.5875684250123,6.264782157951911,723489.0,1672140.0,26.0,2019.0,725.0,7.0,5.0,7.0,1.0,1.0,6.0,0
-75.57045178076191,6.289219371123703,735538.0,1676828.0,3.0,2019.0,512.0,3.0,7.0,5.0,1.0,2.0,1.0,0
-75.60325445570278,6.25653362880391,717156.0,1658399.0,29.0,2019.0,1205.0,2.0,1.0,12.0,1.0,2.0,1.0,0
-75.6035654703588,6.2263912287090575,716991.0,1674055.0,9.0,2019.0,1614.0,7.0,6.0,16.0,1.0,2.0,1.0,0
-75.56989967310102,6.24438026711269,720918.0,1668641.0,26.0,2019.0,1007.0,5.0,4.0,10.0,1.0,2.0,1.0,0
-75.55910231212286,6.2737170400701885,716721.0,1665488.0,30.0,2019.0,414.0,6.0,3.0,4.0,1.0,2.0,1.0,0
-75.54943986750837,6.289837361826737,730915.0,1679554.0,23.0,2019.0,105.0,2.0,7.0,1.0,1.0,2.0,1.0,0
-75.57457106176926,6.2562735746729805,721681.0,1673775.0,8.0,2019.0,1006.0,6.0,6.0,10.0,1.0,1.0,6.0,0
-75.61004871793185,6.274075040600598,725825.0,1660420.0,17.0,2019.0,722.0,7.0,2.0,7.0,1.0,1.0,1.0,0
-75.54971255961962,6.239293722871442,734202.0,1682128.0,11.0,2019.0,905.0,7.0,8.0,9.0,1.0,1.0,6.0,0
-75.56678577761643,6.279670309003563,736212.0,1679308.0,23.0,2019.0,405.0,2.0,7.0,4.0,3.0,1.0,2.0,0
-75.60884554357769,6.231732468059289,719822.0,1675220.0,15.0,2019.0,1615.0,6.0,6.0,16.0,2.0,2.0,1.0,0
-75.59552164639453,6.268635528249535,724160.0,1659565.0,9.0,2019.0,1114.0,6.0,2.0,11.0,1.0,1.0,1.0,0
-75.63109102655798,6.279334826747923,737583.0,1678766.0,19.0,2019.0,6000.0,5.0,7.0,21.0,1.0,1.0,1.0,0
-75.57443537411329,6.231896398753481,741496.0,1682463.0,12.0,2019.0,1012.0,1.0,8.0,10.0,7.0,2.0,1.0,0
-75.5691523810399,6.280594412142126,734167.0,1681007.0,2.0,2019.0,512.0,5.0,8.0,5.0,1.0,2.0,1.0,0
-75.58760322226566,6.292209770668361,730487.0,1679005.0,20.0,2019.0,608.0,6.0,7.0,6.0,1.0,2.0,1.0,0
-75.59350722366531,6.257786985542188,726402.0,1663260.0,12.0,2019.0,1113.0,2.0,3.0,11.0,1.0,1.0,2.0,0
-75.55609015451925,6.2499435427260375,726708.0,1671830.0,23.0,2019.0,1017.0,4.0,5.0,10.0,2.0,1.0,1.0,0
-75.5712532962457,6.208389142489996,717573.0,1659660.0,8.0,2019.0,1418.0,5.0,2.0,14.0,1.0,2.0,1.0,0
-75.57525396234848,6.246313855457983,737914.0,1684896.0,31.0,2019.0,1009.0,6.0,8.0,10.0,4.0,2.0,1.0,0
-75.5499733589247,6.2844939162974836,724980.0,1675320.0,20.0,2019.0,106.0,4.0,6.0,1.0,3.0,1.0,6.0,0
-75.57443537411329,6.231896398753481,725330.0,1664458.0,22.0,2019.0,1012.0,5.0,3.0,10.0,1.0,1.0,1.0,0
-75.56652067569674,6.244618323997332,739121.0,1677052.0,5.0,2019.0,1013.0,5.0,7.0,10.0,2.0,2.0,1.0,0
-75.5725397074022,6.209671245015593,711612.0,1671038.0,15.0,2019.0,1420.0,3.0,5.0,14.0,2.0,2.0,1.0,0
-75.54480269128796,6.231379982422001,717331.0,1676359.0,30.0,2019.0,904.0,7.0,6.0,9.0,2.0,1.0,1.0,0
-75.57910299124251,6.251656141818434,734036.0,1683300.0,15.0,2019.0,1102.0,4.0,8.0,11.0,1.0,2.0,1.0,0
-75.57326351488588,6.240028864870622,723862.0,1669877.0,8.0,2019.0,1011.0,3.0,5.0,10.0,1.0,2.0,1.0,0
-75.54960921381574,6.270231749012472,709129.0,1671237.0,18.0,2019.0,304.0,6.0,5.0,3.0,2.0,1.0,3.0,0
-75.63073094975654,6.271122055663171,718477.0,1676467.0,30.0,2019.0,6084.0,7.0,6.0,21.0,1.0,1.0,1.0,0
-75.57104668749982,6.2849005506443705,712123.0,1656028.0,7.0,2019.0,513.0,1.0,1.0,5.0,1.0,1.0,4.0,0
-75.58206429790516,6.254802318501301,733582.0,1676766.0,3.0,2019.0,1102.0,3.0,7.0,11.0,1.0,2.0,1.0,0
-75.54735301646889,6.277082186289419,715144.0,1668551.0,28.0,2019.0,302.0,7.0,4.0,3.0,1.0,1.0,6.0,0
-75.55918222948085,6.2608016430671976,735595.0,1680283.0,30.0,2019.0,1001.0,2.0,7.0,10.0,2.0,2.0,1.0,0
-75.59026603482664,6.196293957002356,732614.0,1678991.0,20.0,2019.0,1510.0,6.0,7.0,15.0,2.0,2.0,1.0,0
-75.56874957875071,6.264690418423389,740600.0,1677179.0,7.0,2019.0,406.0,7.0,7.0,4.0,1.0,1.0,4.0,0
-75.57946130781653,6.255367697470441,741486.0,1684270.0,27.0,2019.0,1101.0,2.0,8.0,11.0,2.0,1.0,1.0,0
-75.63109102655798,6.279334826747923,711824.0,1661204.0,21.0,2019.0,6000.0,4.0,2.0,21.0,1.0,2.0,1.0,0
-75.5577655951727,6.248659911499401,732502.0,1688104.0,18.0,2019.0,1016.0,3.0,9.0,10.0,1.0,2.0,1.0,0
-75.56637621020947,6.20991891691656,723465.0,1662435.0,3.0,2019.0,1418.0,7.0,3.0,14.0,2.0,2.0,6.0,0
-75.55748917205214,6.310701225729282,735771.0,1688910.0,28.0,2019.0,501.0,6.0,9.0,5.0,1.0,1.0,2.0,0
-75.57787254026037,6.242028433388403,715551.0,1661624.0,25.0,2019.0,1009.0,1.0,2.0,10.0,1.0,1.0,6.0,0
-75.56677086710012,6.3039344815627025,722406.0,1668020.0,22.0,2019.0,504.0,1.0,4.0,5.0,3.0,1.0,6.0,0
-75.5668215370351,6.225414644607388,712083.0,1662530.0,6.0,2019.0,1020.0,3.0,3.0,10.0,1.0,2.0,1.0,0
-75.58611486367509,6.258539049857105,723065.0,1662321.0,1.0,2019.0,1115.0,5.0,3.0,11.0,1.0,3.0,1.0,0
-75.5688488890206,6.231283887947452,734987.0,1677415.0,9.0,2019.0,1020.0,2.0,7.0,10.0,3.0,1.0,4.0,0
-75.55358445363747,6.284424846379987,722506.0,1660207.0,14.0,2019.0,401.0,4.0,2.0,4.0,3.0,1.0,6.0,0
-75.60552076688317,6.2812035489677145,714376.0,1665208.0,28.0,2019.0,723.0,4.0,3.0,7.0,1.0,2.0,1.0,0
-75.5923049010502,6.248900266231388,722402.0,1670210.0,10.0,2019.0,1107.0,5.0,5.0,11.0,1.0,1.0,4.0,0
-75.55690812360335,6.250106826636248,737995.0,1680930.0,3.0,2019.0,1017.0,6.0,8.0,10.0,3.0,1.0,6.0,0
-75.5537843799585,6.268173699704639,710770.0,1664537.0,23.0,2019.0,306.0,6.0,3.0,3.0,1.0,1.0,1.0,0
-75.5580726193471,6.301436558761227,723500.0,1670847.0,14.0,2019.0,501.0,2.0,5.0,5.0,3.0,1.0,4.0,0
-75.56763891329078,6.2571196636424125,734848.0,1684451.0,28.0,2019.0,1003.0,3.0,8.0,10.0,3.0,1.0,4.0,0
-75.61546541044909,6.254153238117246,719621.0,1671270.0,18.0,2019.0,1208.0,6.0,5.0,12.0,4.0,1.0,1.0,0
-75.55504701153147,6.246981413938363,731164.0,1679932.0,27.0,2019.0,809.0,6.0,7.0,8.0,3.0,1.0,2.0,0
-75.56886910128847,6.228099743458115,729870.0,1680632.0,1.0,2019.0,1020.0,4.0,8.0,10.0,1.0,1.0,6.0,0
-75.59179333601729,6.269303641512145,714639.0,1667006.0,12.0,2019.0,703.0,5.0,4.0,7.0,1.0,1.0,1.0,0
-75.55438697324921,6.246538056513432,735653.0,1683176.0,15.0,2019.0,809.0,4.0,8.0,8.0,1.0,2.0,1.0,0
-75.5725606240035,6.225503460186107,741230.0,1688116.0,21.0,2019.0,1401.0,6.0,9.0,14.0,1.0,2.0,1.0,0
-75.60123165146848,6.2449817675212325,741409.0,1684049.0,24.0,2019.0,1111.0,6.0,8.0,11.0,1.0,2.0,1.0,0
-75.59594162707565,6.275560233402038,717889.0,1673779.0,8.0,2019.0,717.0,6.0,6.0,7.0,1.0,1.0,4.0,0
-75.57732160357065,6.213904897025766,721147.0,1673418.0,5.0,2019.0,1419.0,3.0,6.0,14.0,1.0,1.0,4.0,0
-75.57475907487148,6.227621967639768,713231.0,1657500.0,23.0,2019.0,1401.0,3.0,1.0,14.0,3.0,1.0,4.0,0
-75.57712691265299,6.22893703536266,716741.0,1665801.0,3.0,2019.0,1504.0,3.0,4.0,15.0,1.0,1.0,3.0,0
-75.55297439940293,6.249180465824495,720519.0,1656233.0,11.0,2019.0,808.0,5.0,1.0,8.0,1.0,1.0,6.0,0
-75.56103746150173,6.311787385736319,711492.0,1671803.0,22.0,2019.0,502.0,3.0,5.0,5.0,1.0,2.0,1.0,0
-75.55630525611114,6.261431544153825,713798.0,1667394.0,14.0,2019.0,409.0,7.0,4.0,4.0,1.0,2.0,1.0,0
-75.56836405847113,6.207855781644567,724621.0,1656255.0,11.0,2019.0,1418.0,5.0,1.0,14.0,1.0,1.0,1.0,0
-75.58648403906984,6.217214498837826,734778.0,1684029.0,25.0,2019.0,1506.0,7.0,8.0,15.0,3.0,1.0,2.0,0
-75.58782291481192,6.210383371933826,709674.0,1657209.0,21.0,2019.0,1507.0,1.0,1.0,15.0,3.0,1.0,3.0,0
-75.60193930957841,6.225715389374769,738938.0,1676833.0,4.0,2019.0,1612.0,4.0,7.0,16.0,1.0,2.0,1.0,0
-75.63769660153824,6.191560563332927,735807.0,1677122.0,3.0,2019.0,8005.0,3.0,7.0,20.0,4.0,2.0,1.0,0
-75.56915627804074,6.293144846165397,726087.0,1669906.0,8.0,2019.0,509.0,3.0,5.0,5.0,3.0,1.0,4.0,0
-75.57076046245513,6.244738080081166,709165.0,1666937.0,10.0,2019.0,1007.0,3.0,4.0,10.0,2.0,2.0,1.0,0
-75.59170346294317,6.202164948674806,719328.0,1664506.0,22.0,2019.0,1501.0,5.0,3.0,15.0,2.0,1.0,3.0,0
-75.58270537993634,6.233345010202073,730297.0,1678717.0,19.0,2019.0,1601.0,5.0,7.0,16.0,3.0,1.0,1.0,0
-75.58028237110413,6.255763646791693,717877.0,1666099.0,3.0,2019.0,1101.0,3.0,4.0,11.0,2.0,2.0,1.0,0
-75.56407360324037,6.217529277393083,739038.0,1676573.0,2.0,2019.0,914.0,2.0,7.0,9.0,1.0,1.0,6.0,0
-75.56096856810879,6.245065724894799,716451.0,1675591.0,24.0,2019.0,1016.0,1.0,6.0,10.0,2.0,1.0,1.0,0
-75.58477903701905,6.206210775611218,720086.0,1665931.0,3.0,2019.0,1509.0,3.0,4.0,15.0,2.0,1.0,1.0,0
-75.56355404769427,6.189932514977933,731181.0,1677506.0,8.0,2019.0,1411.0,1.0,7.0,14.0,1.0,2.0,1.0,0
-75.57173659558461,6.257049201094532,723842.0,1668370.0,24.0,2019.0,1005.0,3.0,4.0,10.0,1.0,2.0,1.0,0
-75.57348384106646,6.233385109495559,741971.0,1688635.0,26.0,2019.0,1012.0,4.0,9.0,10.0,1.0,1.0,1.0,0
-75.5675920450755,6.243578575007873,712310.0,1662505.0,5.0,2019.0,1013.0,2.0,3.0,10.0,1.0,1.0,1.0,0
-75.57825418895484,6.225875542863934,719110.0,1675188.0,19.0,2019.0,1504.0,3.0,6.0,15.0,2.0,2.0,1.0,0
-75.57343975470481,6.233382850094191,731165.0,1684094.0,21.0,2019.0,1012.0,3.0,8.0,10.0,4.0,2.0,1.0,0
-75.57416676356398,6.2610856439136775,725801.0,1656275.0,8.0,2019.0,701.0,2.0,1.0,7.0,2.0,2.0,1.0,0
-75.57517013741722,6.247001204118576,722884.0,1675938.0,26.0,2019.0,1007.0,3.0,6.0,10.0,1.0,1.0,6.0,0
-75.57511286886594,6.224148792701688,728736.0,1668752.0,29.0,2019.0,1403.0,1.0,4.0,14.0,1.0,1.0,1.0,0
-75.57498644929805,6.264761303618183,741105.0,1688627.0,24.0,2019.0,517.0,2.0,9.0,5.0,1.0,2.0,1.0,0
-75.59193920689506,6.222776397226918,732575.0,1685188.0,1.0,2019.0,1506.0,7.0,9.0,15.0,3.0,1.0,6.0,0
-75.57983201877902,6.259500628888572,714701.0,1657469.0,23.0,2019.0,725.0,3.0,1.0,7.0,1.0,1.0,6.0,0
-75.54851877462981,6.265698733683085,730336.0,1680637.0,1.0,2019.0,308.0,4.0,8.0,3.0,1.0,2.0,1.0,0
-75.57398359794635,6.232886338324348,735528.0,1682605.0,12.0,2019.0,1012.0,1.0,8.0,10.0,1.0,2.0,1.0,0
-75.57214268157645,6.282164709339389,716604.0,1659193.0,4.0,2019.0,514.0,1.0,2.0,5.0,1.0,2.0,1.0,0
-75.57525396234848,6.246313855457983,715204.0,1674084.0,8.0,2019.0,1009.0,6.0,6.0,10.0,1.0,2.0,1.0,0
-75.5516777202471,6.241108559899633,728803.0,1657037.0,19.0,2019.0,906.0,6.0,1.0,9.0,1.0,1.0,6.0,0
-75.54686293979155,6.262088638791036,724884.0,1655864.0,6.0,2019.0,308.0,7.0,1.0,3.0,1.0,2.0,1.0,0
-75.60728156955982,6.2418735637795875,712078.0,1666333.0,5.0,2019.0,1110.0,5.0,4.0,11.0,1.0,2.0,1.0,0
-75.58725741227786,6.2850040779070815,715678.0,1675608.0,24.0,2019.0,711.0,1.0,6.0,7.0,2.0,1.0,1.0,0
-75.55590780607731,6.273144643159701,722265.0,1661077.0,21.0,2019.0,410.0,4.0,2.0,4.0,3.0,1.0,4.0,0
-75.60426975125945,6.261368850023304,733484.0,1684575.0,29.0,2019.0,1304.0,4.0,8.0,13.0,1.0,1.0,1.0,0
-75.58877691471662,6.249279595102379,730394.0,1678898.0,21.0,2019.0,1117.0,7.0,7.0,11.0,2.0,1.0,2.0,0
-75.57924561718714,6.207438289575957,715256.0,1676193.0,27.0,2019.0,1507.0,4.0,6.0,15.0,1.0,2.0,1.0,0
-75.55796533864155,6.283389607261559,716023.0,1659516.0,9.0,2019.0,402.0,6.0,2.0,4.0,3.0,1.0,6.0,0
-75.56412763046644,6.276728542565928,721589.0,1671413.0,17.0,2019.0,415.0,5.0,5.0,4.0,1.0,2.0,1.0,0
-75.5798663773243,6.2318555904075446,737823.0,1678905.0,20.0,2019.0,1502.0,6.0,7.0,15.0,1.0,1.0,2.0,0
-75.58136224433558,6.214706947332928,728018.0,1663974.0,16.0,2019.0,1507.0,6.0,3.0,15.0,6.0,2.0,1.0,0
-75.57873222134626,6.213815813255607,710560.0,1662717.0,3.0,2019.0,1507.0,7.0,3.0,15.0,1.0,2.0,1.0,0
-75.56915967383864,6.244120902506522,723218.0,1675310.0,19.0,2019.0,1013.0,3.0,6.0,10.0,1.0,2.0,1.0,0
-75.57489446932736,6.22630296035083,732571.0,1687792.0,18.0,2019.0,1401.0,3.0,9.0,14.0,2.0,2.0,1.0,0
-75.58839154210595,6.254065909049379,716696.0,1663761.0,16.0,2019.0,1102.0,6.0,3.0,11.0,1.0,1.0,1.0,0
-75.59899801855667,6.249212495522947,731363.0,1683278.0,13.0,2019.0,1111.0,2.0,8.0,11.0,1.0,2.0,1.0,0
-75.58321143914398,6.292080572277999,734990.0,1686547.0,12.0,2019.0,608.0,4.0,9.0,6.0,2.0,1.0,1.0,0
-75.59182262610966,6.271408623322418,718010.0,1659176.0,5.0,2019.0,703.0,2.0,2.0,7.0,1.0,2.0,1.0,0
